,B_VALUE_S,C_VALUE_S,BETA_S,transactions,ETH,FinalReview,FinalX
203,500.0,500.0,10.0,633.0,1.46987031,99.41683731448423,645.1226212124168
204,500.0,500.0,20.0,320.0,0.7430624,99.98724440914795,1489.7411080884008
205,500.0,600.0,0.01,100001.0,232.20932207,0.06054140211982362,2.6928293640916183
206,500.0,600.0,0.1,62695.0,145.58217865,99.00501380600922,620.9425216476571
207,500.0,600.0,1.0,6276.0,14.57331132,99.4660536107717,666.2633850809101
208,500.0,600.0,10.0,633.0,1.46987031,99.54050603070934,679.4304860431811
209,500.0,600.0,20.0,320.0,0.7430624,99.98801796937545,1618.6709234885352
210,500.0,700.0,0.01,100001.0,232.20932207,0.07061034679330391,2.6930970944020696
211,500.0,700.0,0.1,62684.0,145.55663588,99.03902444183142,632.9938303114104
212,500.0,700.0,1.0,6275.0,14.57098925,99.50569752486548,686.7599879551083
213,500.0,700.0,10.0,633.0,1.46987031,99.64090095827545,719.5648063885285
214,500.0,700.0,20.0,320.0,0.7430624,99.98916284374553,1770.5470437558533
215,500.0,800.0,0.01,100001.0,232.20932207,0.08067322516552844,2.6933647439848265
216,500.0,800.0,0.1,62673.0,145.53109311,99.04994529131639,643.0151656385012
217,500.0,800.0,1.0,6273.0,14.56634511,99.02125781996915,640.8416395421913
218,500.0,800.0,10.0,633.0,1.46987031,99.72188860561528,767.0471645256938
219,500.0,800.0,20.0,319.0,0.74074033,99.02830961942581,641.3670771983424
220,500.0,900.0,0.01,100001.0,232.20932207,0.09073004331994206,2.6936323128913124
221,500.0,900.0,0.1,62662.0,145.50555034,99.04427566781618,651.2267322578277
222,500.0,900.0,1.0,6272.0,14.56402304,99.07024147863943,653.384952229803
223,500.0,900.0,10.0,633.0,1.46987031,99.7868092866678,823.8283295650066
224,500.0,900.0,20.0,319.0,0.74074033,99.12908965648339,658.625384712225
225,600.0,100.0,0.01,100001.0,232.20932207,0.007005694587836064,2.69140734078467
226,600.0,100.0,0.1,64606.0,150.01965442,99.11290264968484,652.3775118464595
227,600.0,100.0,1.0,6467.0,15.01682669,99.75473483151194,700.5888212214309
228,600.0,100.0,10.0,652.0,1.51398964,99.84050188273528,724.8967819723284
229,600.0,100.0,20.0,329.0,0.76396103,99.97535497691022,918.3792794404816
230,600.0,200.0,0.01,100001.0,232.20932207,0.014008453936786847,2.6915933584795897
231,600.0,200.0,0.1,64595.0,149.99411165,99.07549637645002,672.5174061444386
232,600.0,200.0,1.0,6466.0,15.01450462,99.68681460196815,725.7582661465516
233,600.0,200.0,10.0,652.0,1.51398964,99.80340797235054,759.007797893418
234,600.0,200.0,20.0,329.0,0.76396103,99.95129708979104,920.1769728462864
235,600.0,300.0,0.01,100001.0,232.20932207,0.021008280094408915,2.6917793371765346
236,600.0,300.0,0.1,64585.0,149.97089095,99.05303005074298,687.7252238947933
237,600.0,300.0,1.0,6465.0,15.01218255,99.6141988408116,738.6194664467935
238,600.0,300.0,10.0,652.0,1.51398964,99.80878887936396,797.4811478762182
239,600.0,300.0,20.0,329.0,0.76396103,99.93646165470747,943.2404471514292
240,600.0,400.0,0.01,100001.0,232.20932207,0.028005175106304847,2.691965276892486
241,600.0,400.0,0.1,64576.0,149.94999232,99.09146492158155,703.4777586289263
242,600.0,400.0,1.0,6464.0,15.00986048,99.53190111491718,745.1326214736375
243,600.0,400.0,10.0,652.0,1.51398964,99.82799713605269,840.4968588693173
244,600.0,400.0,20.0,329.0,0.76396103,99.928550692552,973.7103700696287
245,600.0,500.0,0.01,100001.0,232.20932207,0.034999141016023305,2.6921511776447757
246,600.0,500.0,0.1,64567.0,149.92909369,99.08178940478616,715.0634308670265
247,600.0,500.0,1.0,6463.0,15.00753841,99.43917192510666,748.0343726430435
248,600.0,500.0,10.0,652.0,1.51398964,99.85107408531891,889.0666661221757
249,600.0,500.0,20.0,329.0,0.76396103,99.92534536000662,1008.7331367964648
250,600.0,600.0,0.01,100001.0,232.20932207,0.04199017986517006,2.692337039450532
251,600.0,600.0,0.1,64558.0,149.90819506,99.0448795365608,723.5162814240679
252,600.0,600.0,1.0,6462.0,15.00521634,99.3359980958113,748.7995272939723
253,600.0,600.0,10.0,652.0,1.51398964,99.87404483942936,944.441850820351
254,600.0,600.0,20.0,329.0,0.76396103,99.92526813836385,1047.512808052053
255,600.0,700.0,0.01,100001.0,232.20932207,0.04897829369334694,2.6925228623269306
256,600.0,700.0,0.1,64550.0,149.8896185,99.09004024541993,736.7780202240785
257,600.0,700.0,1.0,6461.0,15.00289427,99.22260264045015,748.2814265019259
258,600.0,700.0,10.0,652.0,1.51398964,99.89526501744466,1008.1220126192575
259,600.0,700.0,20.0,329.0,0.76396103,99.92724012846158,1089.8901096396935
260,600.0,800.0,0.01,100001.0,232.20932207,0.055963484538135155,2.692708646291198
261,600.0,800.0,0.1,64541.0,149.86871987,99.0197088096137,740.7269736720604
262,600.0,800.0,1.0,6460.0,15.0005722,99.09931566690237,746.9937266952965
263,600.0,800.0,10.0,652.0,1.51398964,99.91411035210831,1081.9306019618627
264,600.0,800.0,20.0,329.0,0.76396103,99.93052267575561,1135.9700033362049
265,600.0,900.0,0.01,100001.0,232.20932207,0.06294575443517858,2.6928943913604
266,600.0,900.0,0.1,64533.0,149.85014331,99.03265676559701,750.2889900287071
267,600.0,900.0,1.0,6460.0,15.0005722,99.52739376174907,816.6435127957094
268,600.0,900.0,10.0,652.0,1.51398964,99.93043381220477,1168.1180730148837
269,600.0,900.0,20.0,329.0,0.76396103,99.93460585570342,1185.9971426267928
270,700.0,100.0,0.01,100001.0,232.20932207,0.005140707951017953,2.6913578710860944
271,700.0,100.0,0.1,66166.0,153.64208362,99.05281154030598,750.6421694525538
272,700.0,100.0,1.0,6623.0,15.37906961,99.75432843817033,800.5049728693018
273,700.0,100.0,10.0,668.0,1.55114276,99.983472615323,1088.8304335275725
274,700.0,100.0,20.0,337.0,0.78253759,99.99451869294124,1375.2929701824646
275,700.0,200.0,0.01,100001.0,232.20932207,0.010279834640630758,2.6914944370638283
276,700.0,200.0,0.1,66158.0,153.62350706,99.15449086481172,775.9211632024961
277,700.0,200.0,1.0,6622.0,15.37674754,99.54956730734001,804.6454195849419
278,700.0,200.0,10.0,668.0,1.55114276,99.9702284256887,1109.6284291230668
279,700.0,200.0,20.0,337.0,0.78253759,99.9859203078246,1295.7947694140903
280,700.0,300.0,0.01,100001.0,232.20932207,0.015417380878812725,2.6916309820141295
281,700.0,300.0,0.1,66150.0,153.6049305,99.09893462694983,789.9953464085471
282,700.0,300.0,1.0,6621.0,15.37442547,99.31340647060554,803.4360288777962
283,700.0,300.0,10.0,668.0,1.55114276,99.96481925736988,1161.475717987328
284,700.0,300.0,20.0,337.0,0.78253759,99.97863286445995,1292.2679748678656
285,700.0,400.0,0.01,100001.0,232.20932207,0.020553347474933092,2.6917675059438797
286,700.0,400.0,0.1,66143.0,153.58867601,99.13276110862917,805.9798236209487
287,700.0,400.0,1.0,6620.0,15.3721034,99.04278917413913,800.7372115517444
288,700.0,400.0,10.0,668.0,1.55114276,99.9640117591284,1226.8477744487197
289,700.0,400.0,20.0,337.0,0.78253759,99.97327087843601,1311.4113238244308
290,700.0,500.0,0.01,100001.0,232.20932207,0.025687735237805986,2.6919040088598827
291,700.0,500.0,0.1,66136.0,153.57242152,99.12400015279759,817.8792329396179
292,700.0,500.0,1.0,6620.0,15.3721034,99.52107313387502,860.3920817923691
293,700.0,500.0,10.0,668.0,1.55114276,99.96570156910009,1303.38478763089
294,700.0,500.0,20.0,337.0,0.78253759,99.9696472293206,1341.4429488712908
295,700.0,600.0,0.01,100001.0,232.20932207,0.030820544975657116,2.6920404907689037
296,700.0,600.0,0.1,66129.0,153.55616703,99.09132013241688,826.7234757136399
297,700.0,600.0,1.0,6619.0,15.36978133,99.29377188042214,844.1896770109433
298,700.0,600.0,10.0,668.0,1.55114276,99.96865674525972,1391.4636042328389
299,700.0,600.0,20.0,337.0,0.78253759,99.96743467971723,1378.352965451979
300,700.0,700.0,0.01,100001.0,232.20932207,0.035951777496140425,2.6921769516777143
301,700.0,700.0,0.1,66122.0,153.53991254,99.04300611613819,833.2783522508447
302,700.0,700.0,1.0,6618.0,15.36745926,99.02809135259587,832.2214998397465
303,700.0,700.0,10.0,668.0,1.55114276,99.97215697345497,1492.4636740159317
304,700.0,700.0,20.0,337.0,0.78253759,99.9663231129108,1420.4993318282175
305,700.0,800.0,0.01,100001.0,232.20932207,0.041081433606304785,2.692313391593179
306,700.0,800.0,0.1,66116.0,153.52598012,99.09065844391878,846.2729345698199
307,700.0,800.0,1.0,6618.0,15.36745926,99.43817067450186,887.0805426056636
308,700.0,800.0,10.0,668.0,1.55114276,99.97578054286387,1608.395502504517
309,700.0,800.0,20.0,337.0,0.78253759,99.96605293267989,1467.171806253058
310,700.0,900.0,0.01,100001.0,232.20932207,0.04620951411266061,2.6924498105221186
311,700.0,900.0,0.1,66109.0,153.50972563,99.02045329172343,849.3219138986935
312,700.0,900.0,1.0,6617.0,15.36513719,99.20394352409735,866.1057850129464
313,700.0,900.0,10.0,667.0,1.54882069,99.05234926742831,851.8883712759629
314,700.0,900.0,20.0,337.0,0.78253759,99.96641565139296,1518.0953538363524
315,800.0,100.0,0.01,100001.0,232.20932207,0.003932201788514611,2.691325796429548
316,800.0,100.0,0.1,67517.0,156.77920019,99.03912881727264,850.2697535630826
317,800.0,100.0,1.0,6758.0,15.69254906,99.70431497282766,891.5424326147604
318,800.0,100.0,10.0,681.0,1.58132967,99.69172887666853,889.6371666988907
319,800.0,100.0,20.0,343.0,0.79647001,99.20270611103412,855.3245655206202
320,800.0,200.0,0.01,100001.0,232.20932207,0.007863478051051143,2.6914302964663923
321,800.0,200.0,0.1,67510.0,156.7629457,99.03785798622039,871.0438159276015
322,800.0,200.0,1.0,6757.0,15.69022699,99.33574970266865,885.8930578680928
323,800.0,200.0,10.0,681.0,1.58132967,99.58719947692245,909.3736486016418
324,800.0,200.0,20.0,344.0,0.79879208,99.99796384486312,2366.990290037411
325,800.0,300.0,0.01,100001.0,232.20932207,0.011793829150424928,2.6915347841876014
326,800.0,300.0,0.1,67504.0,156.74901328,99.08899599040434,889.4894664548702
327,800.0,300.0,1.0,6757.0,15.69022699,99.70303479891946,958.2109597227658
328,800.0,300.0,10.0,681.0,1.58132967,99.55973474816955,929.6553763918487
329,800.0,300.0,20.0,344.0,0.79879208,99.99620191732241,2205.153214169153
330,800.0,400.0,0.01,100001.0,232.20932207,0.01572325544924591,2.691639259596417
331,800.0,400.0,0.1,67498.0,156.73508086,99.06904351512766,902.188944274136
332,800.0,400.0,1.0,6756.0,15.68790492,99.40333165376398,928.297816072024
333,800.0,400.0,10.0,681.0,1.58132967,99.56398883898471,950.4514228144168
334,800.0,400.0,20.0,344.0,0.79879208,99.9945605791715,2155.7769096574048
335,800.0,500.0,0.01,100001.0,232.20932207,0.01965175730992419,2.69174372269576
336,800.0,500.0,0.1,67492.0,156.72114844,99.01633507465603,911.0577374707076
337,800.0,500.0,1.0,6755.0,15.68558285,99.00585735583117,910.45317328501
338,800.0,500.0,10.0,681.0,1.58132967,99.58282102752479,972.0136126503076
339,800.0,500.0,20.0,344.0,0.79879208,99.99317317660491,2153.0105909269328
340,800.0,600.0,0.01,100001.0,232.20932207,0.02357933509467003,2.691848173488629
341,800.0,600.0,0.1,67487.0,156.70953809,99.07989339455037,925.912079434378
342,800.0,600.0,1.0,6755.0,15.68558285,99.41637937773473,958.9103783684913
343,800.0,600.0,10.0,681.0,1.58132967,99.6084285698857,994.5707497882015
344,800.0,600.0,20.0,344.0,0.79879208,99.99207051905552,2175.2181291439406
345,800.0,700.0,0.01,100001.0,232.20932207,0.027505989165510503,2.6919526119782016
346,800.0,700.0,0.1,67482.0,156.69792774,99.11643926476452,938.8624568875535
347,800.0,700.0,1.0,6754.0,15.68326078,99.04795438375247,933.6344052425359
348,800.0,700.0,10.0,681.0,1.58132967,99.63686842514832,1018.3289635010976
349,800.0,700.0,20.0,344.0,0.79879208,99.99124095115984,2213.297154083251
350,800.0,800.0,0.01,100001.0,232.20932207,0.03143171988425064,2.6920570381673596
351,800.0,800.0,0.1,67476.0,156.68399532,99.01831570144705,940.62407809237
352,800.0,800.0,1.0,6754.0,15.68326078,99.40536540075708,981.7561473487133
353,800.0,800.0,10.0,681.0,1.58132967,99.66602166298016,1043.4846889510804
354,800.0,800.0,20.0,344.0,0.79879208,99.99065636413287,2262.837787321889
355,800.0,900.0,0.01,100001.0,232.20932207,0.03535652761251229,2.692161452059575
356,800.0,900.0,0.1,67471.0,156.67238497,99.03077663221683,950.1388193817464
357,800.0,900.0,1.0,6753.0,15.68093871,99.05203857375297,951.8627548639784
358,800.0,900.0,10.0,681.0,1.58132967,99.69471253474444,1070.2345590756884
359,800.0,900.0,20.0,344.0,0.79879208,99.99028373485463,2321.5221434421965
360,900.0,100.0,0.01,100001.0,232.20932207,0.0031046725621153293,2.691303823485192
361,900.0,100.0,0.1,68709.0,159.54710763,99.21831314762201,955.8874638356916
362,900.0,100.0,1.0,6877.0,15.96887539,99.61038510527682,979.6347302094209
363,900.0,100.0,10.0,693.0,1.60919451,99.78760416649357,1008.1458687411574
364,900.0,100.0,20.0,349.0,0.81040243,99.28965844180308,958.6908215135354
365,900.0,200.0,0.01,100001.0,232.20932207,0.006208767998444609,2.6913863552112076
366,900.0,200.0,0.1,68703.0,159.53317521,99.14381412603667,975.4339791137348
367,900.0,200.0,1.0,6876.0,15.96655332,99.0309685721714,970.783335808951
368,900.0,200.0,10.0,693.0,1.60919451,99.68582190362541,1025.557548399596
369,900.0,200.0,20.0,350.0,0.8127245,99.99857149584452,2770.8326562079465
370,900.0,300.0,0.01,100001.0,232.20932207,0.009312286487694887,2.691468879253918
371,900.0,300.0,0.1,68698.0,159.52156486,99.17242346475356,994.0118703820499
372,900.0,300.0,1.0,6876.0,15.96655332,99.4909798155484,1020.4556910204144
373,900.0,300.0,10.0,693.0,1.60919451,99.64401287212323,1044.3725924485252
374,900.0,300.0,20.0,350.0,0.8127245,99.997150656928,2522.3318621875414
375,900.0,400.0,0.01,100001.0,232.20932207,0.012415228208478846,2.691551395614569
376,900.0,400.0,0.1,68693.0,159.50995451,99.14310709856073,1006.6345822561991
377,900.0,400.0,1.0,6876.0,15.96655332,99.73235263923353,1092.5171773585148
378,900.0,400.0,10.0,693.0,1.60919451,99.6309667980723,1063.7015674654822
379,900.0,400.0,20.0,350.0,0.8127245,99.99569977173128,2424.8468614813637
380,900.0,500.0,0.01,100001.0,232.20932207,0.015517593339325897,2.691633904294899
381,900.0,500.0,0.1,68688.0,159.49834416,99.08669869796516,1015.3809496234593
382,900.0,500.0,1.0,6875.0,15.96423125,99.3741628119656,1039.9965465408582
383,900.0,500.0,10.0,693.0,1.60919451,99.63317282704463,1083.579554246624
384,900.0,500.0,20.0,350.0,0.8127245,99.99436050069306,2388.6684772547665
385,900.0,600.0,0.01,100001.0,232.20932207,0.018619382058704392,2.691716405296228
386,900.0,600.0,0.1,68683.0,159.48673381,99.01418427045822,1021.5208575870498
387,900.0,600.0,1.0,6875.0,15.96423125,99.6288828785704,1099.9226496154572
388,900.0,600.0,10.0,693.0,1.60919451,99.64385889771621,1104.129061768712
389,900.0,600.0,20.0,350.0,0.8127245,99.99319200455065,2384.197335169381
390,900.0,700.0,0.01,100001.0,232.20932207,0.021720594544988314,2.6917988986201844
391,900.0,700.0,0.1,68679.0,159.47744553,99.07139585699404,1035.3592634106378
392,900.0,700.0,1.0,6874.0,15.96190918,99.24260272956036,1050.2723503277748
393,900.0,700.0,10.0,693.0,1.60919451,99.65929967556619,1125.478128543513
394,900.0,700.0,20.0,350.0,0.8127245,99.9922121738897,2398.856872807142
395,900.0,800.0,0.01,100001.0,232.20932207,0.02482123097648503,2.6918813842682106
396,900.0,800.0,0.1,68675.0,159.46815725,99.10832114473038,1047.7545239378878
397,900.0,800.0,1.0,6874.0,15.96190918,99.51145878373062,1100.8461748016293
398,900.0,800.0,10.0,693.0,1.60919451,99.67731451146524,1147.7508892235553
399,900.0,800.0,20.0,350.0,0.8127245,99.99141852269506,2426.434101143485
400,900.0,900.0,0.01,100001.0,232.20932207,0.02792129153142975,2.6919638622418143
401,900.0,900.0,0.1,68670.0,159.4565469,99.00815893187894,1048.365562279171
402,900.0,900.0,1.0,6873.0,15.95958711,99.09589200040212,1055.6067485353055
403,900.0,900.0,10.0,693.0,1.60919451,99.69657197664374,1171.0689231600327
404,900.0,900.0,20.0,350.0,0.8127245,99.99079883826403,2463.5435418604675
